# LSST Y10 lens curves; original Fisher._makeLensPZ convention
# Reference: https://arxiv.org/abs/2507.01374 Figure 3
# Source: fisherA2Z/data/nzdist.txt, dneff column
# Original 40-point parent integration; dense Gaussian evaluation and normalization
# Raw n_i(z), NOT unit-integral PDFs and NOT galaxies/arcmin^2/z
# Z_MID	BIN1	BIN2	BIN3	BIN4	BIN5	BIN6	BIN7	BIN8	BIN9	BIN10
6.820000000000e-01	4.731562114511e-29	1.469779440073e-14	4.395480963294e-06	1.167068977862e-01	5.082941222501e+00	2.434968015927e+00	4.280798608644e-02	1.209352912536e-04	5.968578353109e-08	1.196811913178e-11
6.830000000000e-01	3.478843285098e-29	1.200093352718e-14	3.887270963636e-06	1.097699578802e-01	5.015966487536e+00	2.495336069242e+00	4.520028440724e-02	1.307674519142e-04	6.577621155935e-08	1.339148999055e-11
6.840000000000e-01	2.555973535342e-29	9.792940573588e-15	3.436004413414e-06	1.031976046712e-01	4.947854498217e+00	2.556273161114e+00	4.771078309642e-02	1.413576656015e-04	7.246895330741e-08	1.498054132892e-11
6.850000000000e-01	1.876588319843e-29	7.986314977533e-15	3.035520005588e-06	9.697390476353e-02	4.878675904576e+00	2.617748438515e+00	5.034437214040e-02	1.527608846024e-04	7.982157572486e-08	1.675412385684e-11
6.860000000000e-01	1.376806264378e-29	6.509010570212e-15	2.680297329563e-06	9.108341318429e-02	4.808501679752e+00	2.679729708048e+00	5.310608911414e-02	1.650357615095e-04	8.789694494154e-08	1.873318167149e-11
6.870000000000e-01	1.009410518947e-29	5.301743903407e-15	2.365393154854e-06	8.551117162358e-02	4.737403000456e+00	2.742183450990e+00	5.600112060790e-02	1.782448764239e-04	9.676369407732e-08	2.094097877422e-11
6.880000000000e-01	7.395269194584e-30	4.315764527825e-15	2.086383721034e-06	8.024270569097e-02	4.665451128724e+00	2.805074841119e+00	5.903480348415e-02	1.924549764834e-04	1.064967304399e-07	2.340334942283e-11
6.890000000000e-01	5.414162879004e-30	3.511009166261e-15	1.839312503208e-06	7.526402125499e-02	4.592717295216e+00	2.868367765356e+00	6.221262595270e-02	2.077372282707e-04	1.171777852507e-07	2.614897475236e-11
6.900000000000e-01	3.960954145937e-30	2.854574698369e-15	1.620642965490e-06	7.056159993164e-02	4.519272584332e+00	2.932024847248e+00	6.554022845202e-02	2.241674836706e-04	1.288960092730e-07	2.920968833813e-11
6.910000000000e-01	2.895739438965e-30	2.319455728473e-15	1.427215854971e-06	6.612239378654e-02	4.445187821386e+00	2.996007473309e+00	6.902340432457e-02	2.418265597657e-04	1.417486179677e-07	3.262081363762e-11
6.920000000000e-01	2.115486780301e-30	1.883501583445e-15	1.256210625785e-06	6.193381931362e-02	4.370533462095e+00	3.060275822202e+00	7.266810027356e-02	2.608005333753e-04	1.558415900696e-07	3.642153653622e-11
6.930000000000e-01	1.544373421279e-30	1.528555170393e-15	1.105110617205e-06	5.798375075179e-02	4.295379484595e+00	3.124788896796e+00	7.648041658868e-02	2.811810508574e-04	1.712904237635e-07	4.065531653722e-11
6.940000000000e-01	1.126640840288e-30	1.239742454828e-15	9.716716414658e-07	5.426051279918e-02	4.219795284217e+00	3.189504559057e+00	8.046660712794e-02	3.030656538140e-04	1.882209549444e-07	4.537034048147e-11
6.950000000000e-01	8.213151425215e-31	1.004886602011e-15	8.538936663150e-07	5.075287278256e-02	4.143849571238e+00	3.254379567782e+00	8.463307904291e-02	3.265581213532e-04	2.067702423726e-07	5.062002305968e-11
6.960000000000e-01	5.983087277290e-31	8.140252279958e-16	7.499953043824e-07	4.745003233787e-02	4.067610271783e+00	3.319369619138e+00	8.898639223438e-02	3.517688295784e-04	2.270875248815e-07	5.646355879327e-11
6.970000000000e-01	4.355439791988e-31	6.590128758794e-16	6.583908463882e-07	4.434161865539e-02	3.991144432084e+00	3.384429389977e+00	9.353325852543e-02	3.788151289921e-04	2.493352561681e-07	6.296653061087e-11
6.980000000000e-01	3.168325986745e-31	5.331938874493e-16	5.776695982030e-07	4.141767534135e-02	3.914518126259e+00	3.449512583899e+00	9.828054053908e-02	4.078217405152e-04	2.736902230892e-07	7.020158064094e-11
6.990000000000e-01	2.303132229027e-31	4.311333817717e-16	5.065773029181e-07	3.866865294525e-02	3.837796367763e+00	3.514571980001e+00	1.032352502674e-01	4.389211708381e-04	3.003447538077e-07	7.824914937967e-11
7.000000000000e-01	1.673011993332e-31	3.483961651515e-16	4.439994485263e-07	3.608539920043e-02	3.761043024678e+00	3.579559484268e+00	1.084045473191e-01	4.722541478342e-04	3.295080225846e-07	8.719828998220e-11
7.010000000000e-01	1.214424175935e-31	2.813651522433e-16	3.889462796726e-07	3.365914902267e-02	3.684320738943e+00	3.644426183541e+00	1.137957368337e-01	5.079700767802e-04	3.614074584832e-07	9.714756506740e-11
7.020000000000e-01	8.809128043101e-32	2.270923354325e-16	3.405393483246e-07	3.138151430997e-02	3.607690849674e+00	3.709122401995e+00	1.194162670474e-01	5.462275181400e-04	3.962902657666e-07	1.082060341284e-10
7.030000000000e-01	6.385377966449e-32	1.831765486523e-16	2.979994532360e-07	2.924447358393e-02	3.531213320651e+00	3.773597760039e+00	1.252737265012e-01	5.871946876790e-04	4.344250643029e-07	1.204943404063e-10
7.040000000000e-01	4.625210090205e-32	1.476632741643e-16	2.606358318426e-07	2.724036151120e-02	3.454946672085e+00	3.837801235566e+00	1.313758408762e-01	6.310499796914e-04	4.761036588710e-07	1.341459069187e-10
7.050000000000e-01	3.347861536998e-32	1.189625712641e-16	2.278364808303e-07	2.536185834117e-02	3.378947916725e+00	3.901681227452e+00	1.377304694455e-01	6.779825141260e-04	5.216429468660e-07	1.493082522473e-10
7.060000000000e-01	2.421556908025e-32	9.578189337461e-17	1.990594931323e-07	2.360197929394e-02	3.303272500377e+00	3.965185621210e+00	1.443456011313e-01	7.281927084114e-04	5.713869745525e-07	1.661444376789e-10
7.070000000000e-01	1.750302204844e-32	7.707112877160e-17	1.738253096390e-07	2.195406393027e-02	3.227974246877e+00	4.028261856679e+00	1.512293501537e-01	7.818928747835e-04	6.257091526999e-07	1.848346583774e-10
7.080000000000e-01	1.264219743316e-32	6.197767041921e-17	1.517097935160e-07	2.041176553332e-02	3.153105307563e+00	4.090856997651e+00	1.583899512637e-01	8.393078439283e-04	6.850146431644e-07	2.055779924436e-10
7.090000000000e-01	9.124798132197e-33	4.980970887655e-17	1.323380437830e-07	1.896904052976e-02	3.078716115255e+00	4.152917803296e+00	1.658357545454e-01	9.006756157534e-04	7.497429287523e-07	2.285943230019e-10
7.100000000000e-01	6.581352169890e-33	4.000626296461e-17	1.153788728013e-07	1.762013797570e-02	3.004855342761e+00	4.214390801281e+00	1.735752197819e-01	9.662480381081e-04	8.203705795223e-07	2.541264498517e-10
7.110000000000e-01	4.743491910688e-33	3.211272748443e-17	1.005398795819e-07	1.635958913120e-02	2.931569865904e+00	4.275222362416e+00	1.816169103721e-01	1.036291514271e-03	8.974142295510e-07	2.824424087423e-10
7.120000000000e-01	3.416428737631e-33	2.576093542492e-17	8.756305744850e-08	1.518219714479e-02	2.858904731046e+00	4.335358776724e+00	1.899694867902e-01	1.111087740021e-03	9.814337791042e-07	3.138380179859e-10
7.130000000000e-01	2.458882277214e-33	2.065291182118e-17	7.622088060115e-08	1.408302686789e-02	2.786903127084e+00	4.394746330752e+00	1.986416995813e-01	1.190934471112e-03	1.073035838132e-06	3.486396739249e-10
7.140000000000e-01	1.768456067774e-33	1.654764438888e-17	6.631281959015e-08	1.305739481700e-02	2.715606361883e+00	4.453331386009e+00	2.076423818827e-01	1.276146321959e-03	1.172877428035e-06	3.872074187256e-10
7.150000000000e-01	1.270989558165e-33	1.325031779235e-17	5.766224066716e-08	1.210085929988e-02	2.645053843078e+00	4.511060458337e+00	2.169804414666e-01	1.367055596330e-03	1.281669959735e-06	4.299383061019e-10
7.160000000000e-01	9.128109855566e-34	1.060355848686e-17	5.011364847701e-08	1.120921072025e-02	2.575283063195e+00	4.567880298088e+00	2.266648522967e-01	1.464013150854e-03	1.400183507238e-06	4.772700928859e-10
7.170000000000e-01	6.551049816703e-34	8.480319301255e-18	4.353023562649e-08	1.037846207382e-02	2.506329589011e+00	4.623737970916e+00	2.367046455936e-01	1.567389292111e-03	1.529251397095e-06	5.296852868736e-10
7.180000000000e-01	4.698206638944e-34	6.778100434806e-18	3.779170635513e-08	9.604839647163e-03	2.438227055068e+00	4.678580939036e+00	2.471089004056e-01	1.677574708070e-03	1.669775135440e-06	5.877155841062e-10
7.190000000000e-01	3.367010686823e-34	5.414258929553e-18	3.279234486868e-08	8.884773929183e-03	2.371007161251e+00	4.732357142757e+00	2.578867336802e-01	1.794981434624e-03	1.822729695657e-06	6.519467317113e-10
7.200000000000e-01	2.411282219962e-34	4.322204089054e-18	2.843930191217e-08	8.214890743787e-03	2.304699674318e+00	4.785015082133e+00	2.690472898359e-01	1.920043857955e-03	1.989169191134e-06	7.230238556431e-10
7.210000000000e-01	1.725610446169e-34	3.448313520048e-18	2.465107588284e-08	7.592002610877e-03	2.239332433286e+00	4.836503898540e+00	2.805997298304e-01	2.053219753406e-03	2.170232959091e-06	8.016572961530e-10
7.220000000000e-01	1.234038322893e-34	2.749434935063e-18	2.135616724195e-08	7.013100341631e-03	2.174931358534e+00	4.886773456016e+00	2.925532197277e-01	2.194991361561e-03	2.367152083052e-06	8.886289976084e-10
7.230000000000e-01	8.818722990019e-35	2.190863777236e-18	1.849188720071e-08	6.475344872834e-03	2.111520464522e+00	4.935774422160e+00	3.049169187635e-01	2.345866502144e-03	2.581256383182e-06	9.847995033810e-10
7.240000000000e-01	6.297583338318e-35	1.744707106385e-18	1.600330365353e-08	5.976059343889e-03	2.049121875964e+00	4.983458348431e+00	3.176999669117e-01	2.506379726369e-03	2.813981905510e-06	1.091115610977e-09
7.250000000000e-01	4.494002546875e-35	1.388560835162e-18	1.384230913015e-08	5.512721419169e-03	1.987755847343e+00	5.029777749654e+00	3.309114719550e-01	2.677093508286e-03	3.066878942874e-06	1.208618747406e-09
7.260000000000e-01	3.204674121864e-35	1.104440998653e-18	1.196679715644e-08	5.082955857340e-03	1.927440785605e+00	5.074686182548e+00	3.445604960650e-01	2.858599475647e-03	3.341620622394e-06	1.338454130002e-09
7.270000000000e-01	2.283629270470e-35	8.779208330686e-19	1.033993486850e-08	4.684527328428e-03	1.868193275895e+00	5.118138323111e+00	3.586560418976e-01	3.051519680780e-03	3.640012096321e-06	1.481880783579e-09
7.280000000000e-01	1.626142112158e-35	6.974344835611e-19	8.929521031427e-09	4.315333478580e-03	1.810028110172e+00	5.160090042657e+00	3.732070382110e-01	3.256507911877e-03	3.964000375257e-06	1.640282490914e-09
7.290000000000e-01	1.157131086593e-35	5.537155307270e-19	7.707419787325e-09	3.973398241664e-03	1.752958318556e+00	5.200498482350e+00	3.882223250155e-01	3.474251045063e-03	4.315684844998e-06	1.815179760193e-09
7.300000000000e-01	8.228066514732e-36	4.393445261053e-19	6.649061509467e-09	3.656865396197e-03	1.696995203247e+00	5.239322126048e+00	4.037106382653e-01	3.705470437558e-03	4.697328510634e-06	2.008242900207e-09
7.310000000000e-01	5.846610939676e-36	3.483846097737e-19	5.733003082475e-09	3.363992365417e-03	1.642148374836e+00	5.276520871287e+00	4.196805941037e-01	3.950923362162e-03	5.111370014004e-06	2.221306301863e-09
7.320000000000e-01	4.151468665004e-36	2.760882536008e-19	4.940540773298e-09	3.093144257748e-03	1.588425790879e+00	5.312056098230e+00	4.361406726767e-01	4.211404483227e-03	5.560436473214e-06	2.456384032939e-09
7.330000000000e-01	2.945713479100e-36	2.186614000625e-19	4.255369613671e-09	2.842788144363e-03	1.535833796536e+00	5.345890736423e+00	4.530992015270e-01	4.487747374207e-03	6.047357195673e-06	2.715686862081e-09
7.340000000000e-01	2.088672785681e-36	1.730738864492e-19	3.663283890863e-09	2.611487570105e-03	1.484377167129e+00	5.377989329195e+00	4.705643385881e-01	4.780826076797e-03	6.575178318912e-06	3.001640837844e-09
7.350000000000e-01	1.479931051922e-36	1.369071703094e-19	3.151913947732e-09	2.397897293563e-03	1.434059152448e+00	5.408318095541e+00	4.885440547939e-01	5.091556701573e-03	7.147178436488e-06	3.316907559124e-09
7.360000000000e-01	1.047861117562e-36	1.082320960313e-19	2.710495032638e-09	2.200758251768e-03	1.384881522639e+00	5.436844989337e+00	5.070461163245e-01	5.420899069963e-03	7.766885269359e-06	3.664406284775e-09
7.370000000000e-01	7.414077761532e-37	8.551083959592e-20	2.329664421241e-09	2.018892744613e-03	1.336844615521e+00	5.463539755754e+00	5.260780665102e-01	5.769858397280e-03	8.438093446387e-06	4.047338042520e-09
7.380000000000e-01	5.242056727017e-37	6.751829997525e-20	2.001283461517e-09	1.851199833843e-03	1.289947385151e+00	5.488373984709e+00	5.456472074145e-01	6.139487016435e-03	9.164883461053e-06	4.469211910556e-09
7.390000000000e-01	3.703714180449e-37	5.327912128995e-20	1.718281575868e-09	1.696650951197e-03	1.244187451494e+00	5.511321161248e+00	5.657605811226e-01	6.530886141845e-03	9.951641874985e-06	4.933873659599e-09
7.400000000000e-01	2.614955969773e-37	4.201727034860e-20	1.474519594842e-09	1.554285710098e-03	1.199561151033e+00	5.532356712711e+00	5.864249507598e-01	6.945207672938e-03	1.080308284264e-05	5.445536958601e-09
7.410000000000e-01	1.844940928326e-37	3.311569264696e-20	1.264670099994e-09	1.423207915120e-03	1.156063588167e+00	5.551458052580e+00	6.076467812690e-01	7.383656036522e-03	1.172427103535e-05	6.008817364014e-09
7.420000000000e-01	1.300743662128e-37	2.608405323819e-20	1.084112722951e-09	1.302581763309e-03	1.113688687241e+00	5.568604620891e+00	6.294322199746e-01	7.847490067172e-03	1.272064604686e-05	6.628769330462e-09
7.430000000000e-01	9.164148960946e-38	2.053295897205e-20	9.288425871066e-10	1.191628231363e-03	1.072429245066e+00	5.583777921110e+00	6.517870769657e-01	8.338024924640e-03	1.379804836696e-05	7.310926500027e-09
7.440000000000e-01	6.451842094888e-38	1.615337321935e-20	7.953902909627e-10	1.089621642590e-03	1.032276983781e+00	5.596961553383e+00	6.747168053287e-01	8.856634047163e-03	1.496274701368e-05	8.061345548207e-09
7.450000000000e-01	4.539065898683e-38	1.270018777610e-20	6.807520207388e-10	9.958864075125e-04	9.932226039197e-01	5.608141244074e+00	6.982264812652e-01	9.404751139403e-03	1.622146891960e-05	8.886653887008e-09
7.460000000000e-01	3.191100003817e-38	9.979120883906e-21	5.823285470521e-10	9.097939319953e-04	9.552558375444e-01	5.617304871521e+00	7.223207841292e-01	9.983872193567e-03	1.758143017216e-05	9.794101549814e-09
7.470000000000e-01	2.241844623177e-38	7.836274697351e-21	4.978720086410e-10	8.307596867484e-04	9.183655013210e-01	5.624442487932e+00	7.470039764205e-01	1.059555754215e-02	1.905036921277e-05	1.079161760860e-08
7.480000000000e-01	1.573844326035e-38	6.149817759282e-21	4.254395172456e-10	7.582404321070e-04	8.825395494053e-01	5.629546337390e+00	7.722798837724e-01	1.124143394051e-02	2.063658210476e-05	1.188787150205e-08
7.490000000000e-01	1.104102019780e-38	4.823364333321e-21	3.633527338058e-10	6.917315920242e-04	8.477651260242e-01	5.632610869888e+00	7.981518749743e-01	1.192319667741e-02	2.234895998534e-05	1.309233968304e-08
7.500000000000e-01	7.740121969419e-39	3.780707820423e-21	3.101626687259e-10	6.307647712800e-04	8.140286176358e-01	5.633632751393e+00	8.246228420676e-01	1.264261171139e-02	2.419702882203e-05	1.441537802636e-08
7.510000000000e-01	5.422225471036e-39	2.961634021050e-21	2.646190495977e-10	5.749054099888e-04	7.813157045599e-01	5.632610869888e+00	8.516951805589e-01	1.340151783062e-02	2.619099159998e-05	1.586830047211e-08
7.520000000000e-01	3.795757943324e-39	2.318594981912e-21	2.256436797946e-10	5.237505695804e-04	7.496114119763e-01	5.629546337390e+00	8.793707697932e-01	1.420182883391e-02	2.834177307208e-05	1.746346441740e-08
7.530000000000e-01	2.655281775339e-39	1.814068238412e-21	1.923072819546e-10	4.769268445344e-04	7.189001601936e-01	5.624442487932e+00	9.076509535299e-01	1.504553573016e-02	3.066106720993e-05	1.921436340899e-08
7.540000000000e-01	1.856153498151e-39	1.418461570321e-21	1.638093826187e-10	4.340883942677e-04	6.891658140967e-01	5.617304871521e+00	9.365365207686e-01	1.593470895319e-02	3.316138749992e-05	2.113572773242e-08
7.550000000000e-01	1.296606904899e-39	1.108451653147e-21	1.394608491327e-10	3.949150896954e-04	6.603917316885e-01	5.608141244074e+00	9.660276868692e-01	1.687150058929e-02	3.585612023492e-05	2.324363353903e-08
7.560000000000e-01	9.050945301496e-40	8.656676003934e-22	1.186687382111e-10	3.591107691253e-04	6.325608116462e-01	5.596961553383e+00	9.961240750145e-01	1.785814661375e-02	3.875958095894e-05	2.555562120174e-08
7.570000000000e-01	6.313507764263e-40	6.756484704267e-22	1.009231580452e-10	3.264015982823e-04	6.056555398190e-01	5.583777921110e+00	1.026824698061e+00	1.889696913326e-02	4.188707422856e-05	2.809082364319e-08
7.580000000000e-01	4.400871276881e-40	5.270182555625e-22	8.578588319451e-11	2.965345294089e-04	5.796580345999e-01	5.568604620891e+00	1.058127940829e+00	1.999037863024e-02	4.525495686211e-05	3.087010543672e-08
7.590000000000e-01	3.065475018036e-40	4.108334031413e-22	7.288049432173e-11	2.692758545379e-04	5.545500911105e-01	5.551458052580e+00	1.090031542877e+00	2.114087620524e-02	4.888070485468e-05	3.391621354101e-08
7.600000000000e-01	2.133772260584e-40	3.200671196465e-22	6.188384365273e-11	2.444098481888e-04	5.303132241432e-01	5.532356712711e+00	1.122532581811e+00	2.235105581330e-02	5.278298414432e-05	3.725394059458e-08
7.610000000000e-01	1.484190054271e-40	2.492020454790e-22	5.251867232973e-11	2.217374948954e-04	5.069287098119e-01	5.511321161248e+00	1.155627457180e+00	2.362360648977e-02	5.698172542244e-05	4.091030176564e-08
7.620000000000e-01	1.031625663538e-40	1.939087338442e-22	4.454722800106e-11	2.010752971346e-04	4.843776258664e-01	5.488373984709e+00	1.189311875007e+00	2.496131456116e-02	6.149820318888e-05	4.491472622735e-08
7.630000000000e-01	7.165490528371e-41	1.507920220976e-22	3.776575042124e-11	1.822541593833e-04	4.626408906334e-01	5.463539755754e+00	1.223580832996e+00	2.636706583595e-02	6.635511926041e-05	4.929926440822e-08
7.640000000000e-01	4.973485813168e-41	1.171910879883e-22	3.199970985036e-11	1.651183441918e-04	4.416993005505e-01	5.436844989337e+00	1.258428606480e+00	2.784384777044e-02	7.157669094898e-05	5.409881225230e-08
7.650000000000e-01	3.449586257382e-41	9.102192876430e-23	2.709969793159e-11	1.495244963251e-04	4.215335662674e-01	5.408318095541e+00	1.293848735149e+00	2.939475160427e-02	7.718874413463e-05	5.935135381527e-08
7.660000000000e-01	2.390915915271e-41	7.065334184874e-23	2.293788374716e-11	1.353407311763e-04	4.021243472899e-01	5.377989329195e+00	1.329834010602e+00	3.102297446008e-02	8.321881146619e-05	6.509822361929e-08
7.670000000000e-01	1.655971145818e-41	5.480934468584e-23	1.940495913288e-11	1.224457838218e-04	3.834522851528e-01	5.345890736423e+00	1.366376464789e+00	3.273182140138e-02	8.969623593143e-05	7.138439029373e-08
7.680000000000e-01	1.146126082401e-41	4.249244660186e-23	1.640750726949e-11	1.107282152367e-04	3.654980351062e-01	5.312056098230e+00	1.403467359368e+00	3.452470744287e-02	9.665228004697e-05	7.825876313969e-08
7.690000000000e-01	7.926896631138e-42	3.292335552190e-23	1.386573724350e-11	1.000856723459e-04	3.482422963112e-01	5.276520871287e+00	1.441097176045e+00	3.640515950671e-02	1.041202409271e-04	8.577452337449e-08
7.700000000000e-01	5.478544105312e-42	2.549362967059e-23	1.171153483492e-11	9.042419873518e-05	3.316658405393e-01	5.239322126048e+00	1.479255607926e+00	3.837681831829e-02	1.121355714996e-04	9.398948193893e-08
7.710000000000e-01	3.783713966620e-42	1.972851882263e-23	9.886786383568e-12	8.165759299503e-05	3.157495393783e-01	5.200498482350e+00	1.517931551935e+00	4.044344023490e-02	1.207360081454e-04	1.029664658844e-07
7.720000000000e-01	2.611335075343e-42	1.525782097585e-23	8.341938329058e-12	7.370681181128e-05	3.004743899503e-01	5.160090042657e+00	1.557113102341e+00	4.260889900024e-02	1.299617050482e-04	1.127737355011e-07
